date,new_diagnoses,cum_diagnoses_article,cum_diagnoses,new_recoveries,cum_recoveries,new_deaths,cum_deaths,cum_tests,new_tests,adults,cum_children,new_children,cur_children,n_critical,ventilation,hospitalised,1vac,2vac,positive_percent,yandex_index,asympt_percent
2020-08-28,46.0,11238,11238.0,38.0,9930.0,3.0,352.0,407653.0,4401.0,913.0,674.0,1.0,18.0,39.0,5.0,931.0,,,25.0,0.8,22.8
2020-08-29,51.0,11289,11289.0,43.0,9973.0,2.0,354.0,412094.0,4441.0,868.0,679.0,5.0,11.0,50.0,9.0,879.0,,,0.0,1.8,25.7
2020-08-30,55.0,11344,11344.0,49.0,10022.0,1.0,355.0,413566.0,1472.0,913.0,683.0,4.0,12.0,45.0,7.0,925.0,,,39.0,2.2,25.1
2020-08-31,60.0,11404,11404.0,51.0,10073.0,3.0,358.0,416983.0,3417.0,969.0,684.0,1.0,12.0,45.0,12.0,981.0,,,20.0,0.8,27.2
2020-09-01,52.0,11456,11456.0,93.0,10166.0,3.0,361.0,420344.0,3361.0,941.0,684.0,0.0,15.0,48.0,5.0,956.0,,,29.0,0.7,25.6
2020-09-02,45.0,11501,11501.0,63.0,10229.0,3.0,364.0,424936.0,4592.0,901.0,685.0,1.0,18.0,33.0,8.0,919.0,,,30.0,0.7,24.2
2020-09-03,50.0,11551,11551.0,58.0,10287.0,3.0,367.0,429449.0,4513.0,894.0,685.0,0.0,18.0,43.0,9.0,912.0,,,35.0,0.6,24.0
2020-09-04,56.0,11607,11607.0,37.0,10324.0,4.0,371.0,433487.0,4038.0,897.0,687.0,2.0,18.0,35.0,9.0,915.0,,,22.0,0.7,24.2
2020-09-05,63.0,11670,11670.0,89.0,10413.0,5.0,376.0,437107.0,3620.0,859.0,690.0,3.0,12.0,43.0,8.0,871.0,,,19.0,2.1,24.0
2020-09-06,57.0,11727,11727.0,57.0,10470.0,2.0,378.0,438687.0,1580.0,890.0,693.0,3.0,18.0,39.0,3.0,908.0,,,21.0,2.6,22.2
2020-09-07,50.0,11777,11777.0,48.0,10518.0,0.0,378.0,439442.0,755.0,978.0,696.0,3.0,19.0,39.0,2.0,997.0,,,31.0,0.8,23.6
2020-09-08,52.0,11829,11829.0,63.0,10581.0,3.0,381.0,444702.0,5260.0,950.0,699.0,3.0,16.0,49.0,3.0,966.0,,,29.0,0.9,23.2
2020-09-09,56.0,11885,11885.0,59.0,10640.0,3.0,384.0,448837.0,4135.0,916.0,701.0,2.0,12.0,38.0,2.0,928.0,,,31.0,0.8,22.9
2020-09-10,56.0,11941,11941.0,72.0,10712.0,3.0,387.0,452652.0,3815.0,893.0,704.0,3.0,12.0,41.0,2.0,905.0,,,35.0,0.7,24.3
2020-09-11,53.0,11994,11994.0,63.0,10775.0,2.0,389.0,455719.0,3067.0,920.0,710.0,6.0,16.0,33.0,3.0,936.0,,,35.0,0.9,22.5
2020-09-12,50.0,12044,12044.0,58.0,10833.0,1.0,390.0,459812.0,4093.0,941.0,712.0,2.0,15.0,47.0,3.0,956.0,,,32.0,1.8,22.4
2020-09-13,49.0,12093,12093.0,23.0,10856.0,4.0,394.0,460832.0,1020.0,978.0,714.0,2.0,16.0,47.0,5.0,994.0,,,32.0,2.2,23.5
2020-09-14,55.0,12148,12148.0,19.0,10875.0,3.0,397.0,461732.0,900.0,1027.0,719.0,5.0,17.0,43.0,5.0,1044.0,,,34.0,0.8,25.2
2020-09-15,59.0,12207,12207.0,59.0,10934.0,1.0,398.0,468497.0,6765.0,1024.0,720.0,1.0,15.0,40.0,7.0,1039.0,,,15.0,0.6,22.5
2020-09-16,53.0,12260,12260.0,82.0,11016.0,3.0,401.0,472410.0,3913.0,1030.0,724.0,4.0,14.0,44.0,9.0,1044.0,,,19.0,0.7,23.1
2020-09-17,47.0,12307,12307.0,96.0,11112.0,2.0,403.0,475838.0,3428.0,946.0,729.0,5.0,18.0,46.0,11.0,964.0,,,20.0,0.7,23.5
2020-09-18,49.0,12356,12356.0,93.0,11205.0,4.0,407.0,479779.0,3941.0,1033.0,730.0,1.0,19.0,34.0,7.0,1052.0,,,23.0,0.8,24.5
2020-09-19,54.0,12410,12410.0,84.0,11289.0,3.0,410.0,484646.0,4867.0,1064.0,734.0,4.0,19.0,43.0,8.0,1083.0,,,37.0,2.1,24.1
2020-09-20,61.0,12471,12471.0,34.0,11323.0,3.0,413.0,486115.0,1469.0,1148.0,739.0,5.0,19.0,34.0,5.0,1167.0,,,18.0,2.3,22.7
2020-09-21,55.0,12526,12526.0,44.0,11367.0,4.0,417.0,486827.0,712.0,1204.0,740.0,1.0,19.0,45.0,12.0,1223.0,,,28.0,0.6,25.6
2020-09-22,61.0,12587,12587.0,78.0,11445.0,3.0,420.0,490268.0,3441.0,1268.0,743.0,3.0,22.0,36.0,10.0,1290.0,,,17.0,0.6,25.1
2020-09-23,65.0,12652,12652.0,92.0,11537.0,5.0,425.0,495513.0,5245.0,1317.0,744.0,1.0,18.0,38.0,9.0,1335.0,,,24.0,0.7,24.2
2020-09-24,63.0,12715,12715.0,73.0,11610.0,3.0,428.0,499757.0,4244.0,1313.0,744.0,0.0,19.0,37.0,8.0,1332.0,,,20.0,0.8,24.0
2020-09-25,67.0,12782,12782.0,78.0,11688.0,4.0,432.0,503641.0,3884.0,1393.0,752.0,8.0,21.0,40.0,11.0,1414.0,,,27.0,0.7,25.7
2020-09-26,72.0,12854,12854.0,84.0,11772.0,3.0,435.0,508507.0,4866.0,1376.0,752.0,0.0,21.0,47.0,11.0,1397.0,,,4.0,2.0,27.1
2020-09-27,76.0,12930,12930.0,46.0,11818.0,4.0,439.0,509748.0,1241.0,1421.0,762.0,10.0,21.0,49.0,11.0,1442.0,,,29.0,2.5,26.4
2020-09-28,69.0,12999,12999.0,41.0,11859.0,2.0,441.0,511272.0,1524.0,1447.0,768.0,6.0,21.0,59.0,15.0,1468.0,,,32.0,0.7,27.0
2020-09-29,71.0,13070,13070.0,63.0,11922.0,4.0,445.0,516938.0,5666.0,1557.0,772.0,4.0,22.0,55.0,18.0,1579.0,,,26.0,0.9,27.6
2020-09-30,77.0,13147,13147.0,51.0,11973.0,4.0,449.0,523729.0,6791.0,1662.0,784.0,12.0,26.0,51.0,15.0,1688.0,,,30.0,0.7,25.6
2020-10-01,82.0,13229,13229.0,49.0,12022.0,5.0,454.0,530161.0,6432.0,1679.0,792.0,8.0,29.0,56.0,13.0,1708.0,,,26.0,0.8,27.1
2020-10-02,84.0,13314,13313.0,42.0,12064.0,3.0,457.0,535595.0,5434.0,1708.0,797.0,5.0,33.0,51.0,10.0,1741.0,,,25.0,0.8,27.1
2020-10-03,79.0,13393,13392.0,53.0,12117.0,4.0,461.0,542567.0,6972.0,1835.0,802.0,5.0,31.0,59.0,8.0,1866.0,,,21.0,2.0,27.2
2020-10-04,77.0,13470,13469.0,32.0,12149.0,3.0,464.0,543894.0,1327.0,1952.0,809.0,7.0,34.0,62.0,8.0,1986.0,,,23.0,2.6,27.8
2020-10-05,73.0,13543,13542.0,28.0,12177.0,5.0,469.0,545972.0,2078.0,2058.0,816.0,7.0,37.0,54.0,5.0,2095.0,,,27.0,1.0,26.3
2020-10-06,78.0,13621,13620.0,54.0,12231.0,4.0,473.0,550794.0,4822.0,2089.0,822.0,6.0,35.0,59.0,7.0,2124.0,,,28.0,0.9,28.3
2020-10-07,82.0,13703,13702.0,63.0,12294.0,3.0,476.0,557944.0,7150.0,2143.0,830.0,8.0,33.0,63.0,9.0,2176.0,,,21.0,1.0,27.2
2020-10-08,92.0,13795,13794.0,58.0,12352.0,5.0,481.0,564322.0,6378.0,2229.0,841.0,11.0,33.0,86.0,16.0,2262.0,,,27.0,1.0,25.7
2020-10-09,82.0,13877,13876.0,46.0,12398.0,2.0,483.0,569999.0,5677.0,2260.0,845.0,4.0,33.0,84.0,21.0,2293.0,,,22.0,1.0,27.0
2020-10-10,95.0,13972,13971.0,42.0,12440.0,5.0,488.0,577154.0,7155.0,2381.0,853.0,8.0,28.0,90.0,18.0,2409.0,,,26.0,2.3,26.0
2020-10-11,118.0,14090,14089.0,31.0,12471.0,3.0,491.0,579986.0,2832.0,2509.0,866.0,13.0,40.0,104.0,22.0,2549.0,,,26.0,2.8,26.3
2020-10-12,115.0,14205,14204.0,37.0,12508.0,5.0,496.0,582122.0,2136.0,2693.0,879.0,13.0,33.0,110.0,28.0,2726.0,,,31.0,1.1,26.2
2020-10-13,114.0,14319,14318.0,95.0,12603.0,5.0,501.0,589794.0,7672.0,2849.0,891.0,12.0,44.0,119.0,28.0,2893.0,,,29.0,1.0,28.1
2020-10-14,120.0,14439,14438.0,98.0,12701.0,6.0,507.0,597935.0,8141.0,2940.0,898.0,7.0,42.0,101.0,24.0,2982.0,,,29.0,1.0,25.2
2020-10-15,127.0,14566,14565.0,96.0,12797.0,6.0,513.0,604482.0,6547.0,2983.0,914.0,16.0,41.0,121.0,25.0,3024.0,,,25.0,1.0,24.9
2020-10-16,129.0,14695,14694.0,92.0,12889.0,6.0,519.0,610985.0,6503.0,3025.0,920.0,6.0,41.0,106.0,27.0,3066.0,,,28.0,1.1,26.6
2020-10-17,135.0,14830,14829.0,88.0,12977.0,5.0,524.0,617127.0,6142.0,3313.0,931.0,11.0,41.0,122.0,33.0,3354.0,,,30.0,2.1,26.9
2020-10-18,149.0,14979,14978.0,56.0,13033.0,4.0,528.0,620054.0,2927.0,3260.0,938.0,7.0,45.0,120.0,28.0,3305.0,,,27.0,2.9,26.5
2020-10-19,157.0,15136,15135.0,48.0,13081.0,5.0,533.0,626153.0,6099.0,3414.0,950.0,12.0,50.0,122.0,37.0,3464.0,,,30.0,1.2,26.2
2020-10-20,169.0,15305,15304.0,86.0,13167.0,6.0,539.0,631983.0,5830.0,3490.0,957.0,7.0,52.0,120.0,45.0,3542.0,,,31.0,1.2,28.6
2020-10-21,186.0,15491,15490.0,92.0,13259.0,3.0,542.0,637950.0,5967.0,3565.0,976.0,19.0,72.0,123.0,27.0,3637.0,,,29.0,1.1,25.9
2020-10-22,180.0,15671,15670.0,94.0,13353.0,6.0,548.0,643458.0,5508.0,3586.0,980.0,4.0,74.0,118.0,29.0,3660.0,,,30.0,1.3,25.8
2020-10-23,175.0,15846,15845.0,98.0,13451.0,4.0,552.0,650213.0,6755.0,3702.0,987.0,7.0,78.0,124.0,27.0,3780.0,,,31.0,1.3,27.7
2020-10-24,179.0,16025,16024.0,87.0,13538.0,5.0,557.0,657641.0,7428.0,3838.0,1000.0,13.0,70.0,131.0,31.0,3908.0,,,37.0,2.5,25.8
2020-10-25,181.0,16206,16205.0,55.0,13593.0,3.0,560.0,662123.0,4482.0,3955.0,1016.0,16.0,71.0,138.0,31.0,4026.0,,,28.0,3.0,26.7
2020-10-26,177.0,16383,16382.0,58.0,13651.0,6.0,566.0,668393.0,6270.0,4108.0,1034.0,18.0,77.0,137.0,33.0,4185.0,,,39.0,1.6,27.7
2020-10-27,183.0,16566,16565.0,115.0,13766.0,3.0,569.0,676263.0,7870.0,4049.0,1046.0,12.0,76.0,136.0,31.0,4125.0,,,36.0,1.4,26.4
2020-10-28,180.0,16746,16745.0,158.0,13924.0,5.0,574.0,685746.0,9483.0,3971.0,1064.0,18.0,76.0,128.0,32.0,4047.0,,,38.0,1.6,25.4
2020-10-29,178.0,16924,16923.0,164.0,14088.0,4.0,578.0,693300.0,7554.0,3943.0,1077.0,13.0,71.0,126.0,33.0,4014.0,,,44.0,1.6,26.5
2020-10-30,185.0,17109,17108.0,142.0,14230.0,5.0,583.0,701919.0,8619.0,3833.0,1092.0,15.0,68.0,119.0,38.0,3901.0,,,47.0,1.6,22.3
2020-10-31,182.0,17291,17290.0,161.0,14391.0,3.0,586.0,714424.0,12505.0,3788.0,1106.0,14.0,59.0,118.0,34.0,3847.0,,,51.0,2.6,24.3
2020-11-01,177.0,17468,17467.0,54.0,14445.0,4.0,590.0,716661.0,2237.0,3777.0,1116.0,10.0,59.0,115.0,38.0,3836.0,,,49.0,3.0,24.9
2020-11-02,179.0,17647,17646.0,56.0,14501.0,6.0,596.0,719040.0,2379.0,3859.0,1131.0,15.0,67.0,115.0,31.0,3926.0,,,52.0,1.6,25.1
2020-11-03,182.0,17829,17828.0,147.0,14648.0,4.0,600.0,725533.0,6493.0,3981.0,1140.0,9.0,64.0,108.0,30.0,4045.0,,,49.0,1.6,23.7
2020-11-04,181.0,18010,18009.0,172.0,14820.0,3.0,603.0,740602.0,15069.0,3884.0,1151.0,11.0,52.0,114.0,33.0,3936.0,,,54.0,2.8,25.0
2020-11-05,180.0,18190,18189.0,133.0,14953.0,6.0,609.0,745114.0,4512.0,3954.0,1162.0,11.0,60.0,128.0,30.0,4014.0,,,56.0,1.6,25.9
2020-11-06,176.0,18366,18365.0,171.0,15124.0,3.0,612.0,754418.0,9304.0,3907.0,1181.0,19.0,60.0,106.0,26.0,3967.0,,,50.0,1.6,25.7
2020-11-07,181.0,18547,18546.0,168.0,15292.0,5.0,617.0,764071.0,9653.0,3916.0,1195.0,14.0,51.0,121.0,34.0,3967.0,,,51.0,2.6,25.0
2020-11-08,177.0,18724,18723.0,98.0,15930.0,4.0,621.0,768552.0,4481.0,3981.0,1213.0,18.0,51.0,128.0,32.0,4032.0,,,52.0,2.9,25.9
2020-11-09,174.0,18898,18897.0,52.0,15442.0,4.0,625.0,770921.0,2369.0,3912.0,1226.0,13.0,59.0,139.0,30.0,3971.0,,,57.0,1.6,26.8
2020-11-10,179.0,19077,19076.0,173.0,15615.0,5.0,630.0,782886.0,11965.0,3965.0,1235.0,9.0,60.0,142.0,32.0,4025.0,,,61.0,1.6,25.4
2020-11-11,185.0,19262,19261.0,176.0,15791.0,3.0,633.0,791343.0,8457.0,3929.0,1252.0,17.0,53.0,146.0,31.0,3982.0,,,54.0,1.5,24.9
2020-11-12,178.0,19440,19439.0,144.0,15935.0,7.0,640.0,801007.0,9664.0,3880.0,1262.0,10.0,58.0,142.0,32.0,3938.0,,,60.0,1.5,25.8
2020-11-13,184.0,19624,19623.0,128.0,16063.0,4.0,644.0,811239.0,10232.0,3782.0,1267.0,5.0,62.0,174.0,51.0,3844.0,,,60.0,1.5,25.0
2020-11-14,186.0,19810,19809.0,161.0,16224.0,4.0,648.0,821562.0,10323.0,3758.0,1278.0,11.0,53.0,166.0,50.0,3811.0,,,59.0,2.5,25.2
2020-11-15,176.0,19986,19985.0,83.0,16307.0,7.0,655.0,825313.0,3751.0,3790.0,1285.0,7.0,56.0,157.0,66.0,3846.0,,,58.0,2.9,25.9
2020-11-16,174.0,20160,20159.0,72.0,16379.0,5.0,660.0,828925.0,3612.0,3859.0,1311.0,26.0,57.0,182.0,54.0,3916.0,,,60.0,1.4,24.8
2020-11-17,179.0,20339,20338.0,136.0,16515.0,6.0,666.0,839680.0,10755.0,3754.0,1327.0,16.0,54.0,177.0,52.0,3808.0,,,64.0,1.4,24.8
2020-11-18,182.0,20521,20520.0,154.0,16669.0,4.0,670.0,847276.0,7596.0,3719.0,1333.0,6.0,54.0,198.0,53.0,3773.0,,,63.0,1.4,24.3
2020-11-19,176.0,20697,20696.0,167.0,16836.0,7.0,677.0,856680.0,9404.0,3612.0,1341.0,8.0,54.0,202.0,51.0,3666.0,,,64.0,1.4,25.7
2020-11-20,186.0,20883,20882.0,177.0,17013.0,5.0,682.0,863516.0,6836.0,3544.0,1353.0,12.0,51.0,205.0,60.0,3595.0,,,28.0,1.3,24.4
2020-11-21,183.0,21066,21065.0,156.0,17169.0,5.0,687.0,875111.0,11595.0,3337.0,1361.0,8.0,45.0,203.0,59.0,3382.0,,,78.0,2.5,23.4
2020-11-22,178.0,21244,21243.0,94.0,17263.0,6.0,693.0,880233.0,5122.0,3454.0,1371.0,10.0,46.0,195.0,56.0,3500.0,,,62.0,3.0,23.4
2020-11-23,172.0,21416,21415.0,66.0,17329.0,5.0,698.0,882447.0,2214.0,3547.0,1385.0,14.0,47.0,182.0,58.0,3594.0,,,65.0,1.4,23.5
2020-11-24,175.0,21591,21590.0,118.0,17447.0,6.0,704.0,892782.0,10335.0,3426.0,1393.0,8.0,45.0,205.0,60.0,3471.0,,,56.0,1.3,21.5
2020-11-25,179.0,21770,21769.0,179.0,17617.0,7.0,711.0,899172.0,6390.0,3366.0,1397.0,4.0,40.0,207.0,52.0,3406.0,,,61.0,1.3,21.8
2020-11-26,187.0,21957,21956.0,193.0,17810.0,6.0,717.0,907728.0,8556.0,3369.0,1406.0,9.0,38.0,209.0,50.0,3407.0,,,65.0,1.3,21.6
2020-11-27,181.0,22138,22137.0,188.0,17998.0,7.0,724.0,914180.0,6452.0,2940.0,1406.0,0.0,35.0,208.0,55.0,2975.0,,,59.0,1.3,22.6
2020-11-28,179.0,22317,22316.0,196.0,18194.0,6.0,730.0,920061.0,5881.0,3116.0,1406.0,0.0,28.0,209.0,40.0,3144.0,,,65.0,2.5,21.1
2020-11-29,176.0,22493,22492.0,104.0,18298.0,6.0,736.0,924174.0,4113.0,2952.0,1417.0,11.0,32.0,186.0,37.0,2984.0,,,60.0,2.9,22.1
2020-11-30,179.0,22672,22671.0,110.0,18408.0,7.0,743.0,927011.0,2837.0,3045.0,1431.0,14.0,38.0,198.0,48.0,3083.0,,,63.0,1.3,21.1
2020-12-01,177.0,22849,22848.0,166.0,18574.0,7.0,750.0,933241.0,6230.0,2962.0,1433.0,2.0,31.0,189.0,46.0,2993.0,,,65.0,1.3,21.6
2020-12-02,182.0,23031,23030.0,179.0,18753.0,6.0,756.0,938871.0,5630.0,2990.0,1441.0,8.0,22.0,199.0,47.0,3012.0,,,56.0,1.3,20.2
2020-12-03,186.0,23217,23216.0,154.0,18907.0,8.0,764.0,944180.0,5309.0,2867.0,1444.0,3.0,27.0,190.0,49.0,2894.0,,,66.0,1.3,21.3
2020-12-04,176.0,23393,23392.0,195.0,19102.0,7.0,771.0,951918.0,7738.0,2784.0,1450.0,6.0,28.0,184.0,46.0,2812.0,,,59.0,1.3,19.7
2020-12-05,179.0,23572,23571.0,198.0,19300.0,8.0,779.0,959198.0,7280.0,2588.0,1454.0,4.0,32.0,209.0,40.0,2620.0,,,66.0,2.5,20.4
2020-12-06,180.0,23752,23751.0,108.0,19408.0,7.0,786.0,961123.0,1925.0,2792.0,1460.0,6.0,35.0,193.0,39.0,2827.0,,,65.0,3.0,20.9
2020-12-07,178.0,23930,23929.0,94.0,19502.0,6.0,792.0,961775.0,652.0,2828.0,1463.0,3.0,36.0,204.0,42.0,2864.0,,,66.0,1.3,20.6
2020-12-08,174.0,24104,24103.0,197.0,19699.0,6.0,798.0,969478.0,7703.0,2733.0,1465.0,2.0,36.0,199.0,55.0,2769.0,,,60.0,1.2,19.5
2020-12-09,168.0,24272,24271.0,192.0,19891.0,8.0,806.0,973840.0,4362.0,2611.0,1467.0,2.0,37.0,194.0,56.0,2648.0,,,64.0,1.2,18.1
2020-12-10,170.0,24442,24441.0,190.0,20081.0,7.0,813.0,979569.0,5729.0,2728.0,1471.0,4.0,37.0,194.0,37.0,2765.0,,,63.0,1.2,18.9
2020-12-11,172.0,24614,24613.0,216.0,20297.0,7.0,820.0,985645.0,6076.0,2543.0,1487.0,16.0,37.0,151.0,39.0,2580.0,,,61.0,1.1,16.1
2020-12-12,169.0,24783,24782.0,224.0,20521.0,6.0,826.0,993120.0,7475.0,2512.0,1490.0,3.0,37.0,180.0,42.0,2549.0,,,63.0,2.3,18.4
2020-12-13,168.0,24951,24950.0,121.0,20642.0,7.0,833.0,994721.0,1601.0,2605.0,1495.0,5.0,36.0,178.0,37.0,2641.0,,,46.0,2.9,19.6
2020-12-14,170.0,25136,25120.0,96.0,20738.0,6.0,839.0,996076.0,1355.0,2657.0,1511.0,16.0,38.0,166.0,40.0,2695.0,,,66.0,1.1,18.9
2020-12-15,168.0,25304,25288.0,206.0,20994.0,7.0,846.0,1003639.0,7563.0,2597.0,1516.0,5.0,38.0,173.0,40.0,2635.0,,,58.0,1.0,19.4
2020-12-16,163.0,25467,25451.0,215.0,21159.0,7.0,853.0,1008419.0,4780.0,2537.0,1519.0,3.0,32.0,150.0,35.0,2569.0,,,52.0,1.0,17.8
2020-12-17,167.0,25634,25618.0,208.0,21367.0,7.0,860.0,1013586.0,5167.0,2454.0,1528.0,9.0,28.0,134.0,40.0,2482.0,,,54.0,1.0,18.6
2020-12-18,171.0,25805,25789.0,203.0,21570.0,6.0,866.0,1019314.0,5728.0,2406.0,1533.0,5.0,30.0,158.0,40.0,2436.0,,,63.0,1.0,18.0
2020-12-19,166.0,25971,25955.0,228.0,21798.0,8.0,874.0,1026864.0,7550.0,2257.0,1537.0,4.0,30.0,174.0,43.0,2287.0,,,56.0,2.2,18.8
2020-12-20,169.0,26140,26124.0,109.0,21907.0,7.0,881.0,1029064.0,2200.0,2279.0,1546.0,9.0,34.0,175.0,39.0,2313.0,,,54.0,2.8,18.4
2020-12-21,165.0,26305,26289.0,98.0,22005.0,7.0,888.0,1029415.0,351.0,2331.0,1549.0,3.0,36.0,174.0,46.0,2367.0,,,58.0,1.1,19.7
2020-12-22,166.0,26471,26455.0,216.0,22221.0,7.0,895.0,1036260.0,6845.0,2296.0,1553.0,4.0,33.0,167.0,45.0,2329.0,,,53.0,1.0,19.7
2020-12-23,161.0,26632,26616.0,233.0,22454.0,7.0,902.0,1040503.0,4243.0,2259.0,1564.0,11.0,28.0,167.0,40.0,2287.0,,,52.0,1.0,14.9
2020-12-24,158.0,26790,26774.0,229.0,22683.0,7.0,909.0,1046625.0,6122.0,2277.0,1570.0,6.0,28.0,175.0,38.0,2305.0,1280.0,,55.0,0.9,15.1
2020-12-25,165.0,26955,26939.0,217.0,22900.0,9.0,918.0,1051883.0,5258.0,2250.0,1574.0,4.0,26.0,174.0,50.0,2276.0,,,55.0,1.0,15.7
2020-12-26,160.0,27115,27099.0,231.0,23131.0,7.0,925.0,1057107.0,5224.0,2100.0,1590.0,16.0,21.0,169.0,47.0,2121.0,,,51.0,2.8,15.6
2020-12-27,157.0,27272,27256.0,93.0,23224.0,8.0,933.0,1058438.0,1331.0,2050.0,1598.0,8.0,23.0,159.0,43.0,2073.0,,,49.0,3.3,15.0
2020-12-28,155.0,27427,27411.0,95.0,23319.0,8.0,941.0,1059112.0,674.0,2157.0,1608.0,10.0,23.0,152.0,38.0,2180.0,,,54.0,1.5,13.5
2020-12-29,156.0,27583,27567.0,214.0,23533.0,9.0,950.0,1065906.0,6794.0,2073.0,1613.0,5.0,16.0,148.0,37.0,2089.0,,,58.0,1.0,14.5
2020-12-30,153.0,27736,27720.0,225.0,23758.0,8.0,958.0,1069841.0,3935.0,1894.0,1621.0,8.0,11.0,144.0,37.0,1905.0,1900.0,,54.0,1.2,15.0
2020-12-31,149.0,27885,27869.0,238.0,23996.0,9.0,967.0,1076039.0,6198.0,1765.0,1630.0,9.0,6.0,131.0,28.0,1771.0,,,27.0,2.9,15.0
2021-01-01,152.0,28037,28021.0,244.0,24240.0,7.0,974.0,1079842.0,3803.0,1580.0,1638.0,8.0,4.0,147.0,24.0,1584.0,,,,3.8,15.1
2021-01-02,154.0,28191,28175.0,127.0,24367.0,9.0,983.0,1080222.0,380.0,1612.0,1647.0,9.0,7.0,152.0,30.0,1619.0,,,,3.6,14.8
2021-01-03,150.0,28341,28325.0,151.0,24518.0,8.0,991.0,1080825.0,603.0,1667.0,1653.0,6.0,8.0,152.0,29.0,1675.0,,,,3.4,10.8
2021-01-04,146.0,28487,28471.0,193.0,24711.0,9.0,1000.0,1082066.0,1241.0,1725.0,1660.0,7.0,9.0,151.0,50.0,1734.0,,,0.0,3.0,11.2
2021-01-05,142.0,28629,28613.0,187.0,24898.0,8.0,1008.0,1084739.0,2673.0,1680.0,1663.0,3.0,13.0,154.0,28.0,1693.0,,,56.0,2.9,11.8
2021-01-06,141.0,28770,28754.0,209.0,25107.0,7.0,1015.0,1086666.0,1927.0,1673.0,1667.0,4.0,13.0,158.0,37.0,1686.0,,,58.0,2.7,11.0
2021-01-07,146.0,28916,28900.0,221.0,25328.0,9.0,1024.0,1090649.0,3983.0,1720.0,1672.0,5.0,15.0,160.0,30.0,1735.0,,,50.0,3.1,11.4
2021-01-08,143.0,29059,29043.0,92.0,25420.0,7.0,1031.0,1091430.0,781.0,1766.0,1680.0,8.0,15.0,162.0,32.0,1781.0,,,57.0,2.8,11.4
2021-01-09,139.0,29198,29182.0,203.0,25623.0,9.0,1040.0,1096388.0,4958.0,1687.0,1684.0,4.0,15.0,176.0,22.0,1702.0,,,57.0,3.0,11.8
2021-01-10,140.0,29338,29322.0,111.0,25734.0,7.0,1047.0,1099953.0,3565.0,1524.0,1687.0,3.0,15.0,170.0,18.0,1539.0,,,48.0,3.1,11.3
2021-01-11,138.0,29476,29460.0,189.0,25923.0,8.0,1055.0,1105348.0,5395.0,1762.0,1693.0,6.0,13.0,171.0,23.0,1775.0,,,49.0,1.3,12.0
2021-01-12,136.0,29612,29596.0,214.0,26137.0,9.0,1064.0,1112110.0,6762.0,1711.0,1700.0,7.0,13.0,145.0,31.0,1724.0,,,47.0,1.4,12.3
2021-01-13,140.0,29752,29736.0,228.0,26365.0,9.0,1073.0,1115659.0,3549.0,1657.0,1705.0,5.0,17.0,149.0,31.0,1674.0,2670.0,,50.0,1.4,13.5
2021-01-14,144.0,29896,29880.0,232.0,26597.0,8.0,1081.0,1121190.0,5531.0,1517.0,1710.0,5.0,17.0,141.0,25.0,1534.0,,,46.0,1.4,13.8
2021-01-15,139.0,30035,30019.0,226.0,26823.0,8.0,1089.0,1126401.0,5211.0,1607.0,1717.0,7.0,17.0,90.0,25.0,1624.0,,,52.0,1.4,13.2
2021-01-16,146.0,30181,30165.0,237.0,27060.0,9.0,1098.0,1132057.0,5656.0,1548.0,1725.0,8.0,18.0,96.0,18.0,1566.0,,,57.0,2.5,12.9
2021-01-17,142.0,30323,30307.0,101.0,27161.0,7.0,1105.0,1133556.0,1499.0,1578.0,1728.0,3.0,18.0,130.0,23.0,1596.0,,,51.0,3.0,12.1
2021-01-18,138.0,30461,30445.0,97.0,27258.0,9.0,1114.0,1134529.0,973.0,1624.0,1732.0,4.0,21.0,141.0,25.0,1645.0,4194.0,,55.0,1.1,11.0
2021-01-19,142.0,30603,30587.0,188.0,27446.0,8.0,1122.0,1141637.0,7108.0,1633.0,1737.0,5.0,18.0,138.0,25.0,1651.0,,,51.0,1.1,11.2
2021-01-20,144.0,30747,30731.0,209.0,27655.0,7.0,1129.0,1145419.0,3782.0,1619.0,1743.0,6.0,16.0,138.0,26.0,1635.0,5000.0,,47.0,1.2,11.6
2021-01-21,147.0,30894,30878.0,223.0,27878.0,10.0,1139.0,1150552.0,5133.0,1587.0,1751.0,8.0,16.0,127.0,28.0,1603.0,5806.0,,51.0,1.1,10.8
2021-01-22,140.0,31034,31018.0,211.0,28089.0,9.0,1148.0,1155161.0,4609.0,1541.0,1757.0,6.0,16.0,129.0,24.0,1557.0,,,54.0,1.1,11.8
2021-01-23,137.0,31171,31155.0,218.0,28307.0,7.0,1155.0,1161410.0,6249.0,1519.0,1766.0,9.0,16.0,137.0,22.0,1535.0,,,51.0,2.5,11.2
2021-01-24,135.0,31306,31290.0,94.0,28401.0,10.0,1165.0,1162988.0,1578.0,1565.0,1771.0,5.0,19.0,138.0,18.0,1584.0,,,49.0,3.3,10.9
2021-01-25,134.0,31440,31424.0,90.0,28491.0,8.0,1173.0,1163819.0,831.0,1634.0,1775.0,4.0,19.0,132.0,19.0,1653.0,9748.0,,47.0,1.9,10.3
2021-01-26,131.0,31571,31555.0,197.0,28688.0,10.0,1183.0,1169994.0,6175.0,1603.0,1778.0,3.0,21.0,152.0,27.0,1624.0,,,48.0,1.7,10.6
